guilty(p0).
foresee_intervention(p86,y).
control_perpetrator(p86,n).
benefit_protagonist(p86,y).
achieve_goal(p86,n).
careful(p86,y).
mental_state(p86,neither).
benefit_victim(p86,0).
severity_harm(p86,1).
goal_outweigh_harm(p86,n).
intervening_contribution(p86,n).
foreseeability(p86,high).
external_force(p86,n).
external_cause(p86,n).
sufficient_for_harm(p86,y).

guilty(p87).
sufficient_for_harm(p87,y).
produce_harm(p87,y).
plan_known(p87,n).
plan_include_harm(p87,y).
someone_else_cause_harm(p87,n).
outrank_perpetrator(p87,y).
monitor(p87,n).
harm_caused_as_planned(p87,n).
goal_outweigh_harm(p87,y).
goal_achieveable_less_harmful(p87,y).
foresee_intervention(p87,n).
control_perpetrator(p87,n).
benefit_protagonist(p87,y).
careful(p87,y).
mental_state(p87,reckless).
benefit_victim(p87,0).
severity_harm(p87,1).
achieve_goal(p87,n).
intervening_contribution(p87,n).
foreseeability(p87,high).
external_force(p87,n).
external_cause(p87,n).
necessary_for_harm(p87,y).

guilty(p88).
produce_harm(p88,y).
plan_known(p88,n).
plan_include_harm(p88,n).
someone_else_cause_harm(p88,n).
outrank_perpetrator(p88,y).
necessary_for_harm(p88,y).
monitor(p88,n).
intervening_contribution(p88,n).
harm_caused_as_planned(p88,y).
goal_outweigh_harm(p88,y).
control_perpetrator(p88,y).
benefit_protagonist(p88,y).
achieve_goal(p88,n).
careful(p88,y).
mental_state(p88,neither).
benefit_victim(p88,0).
severity_harm(p88,1).
goal_achieveable_less_harmful(p88,y).
foresee_intervention(p88,y).
foreseeability(p88,high).
external_force(p88,n).
external_cause(p88,n).
sufficient_for_harm(p88,y).

guilty(p89).
sufficient_for_harm(p89,y).
produce_harm(p89,y).
plan_known(p89,y).
plan_include_harm(p89,n).
someone_else_cause_harm(p89,y).
outrank_perpetrator(p89,y).
monitor(p89,n).
harm_caused_as_planned(p89,y).
goal_outweigh_harm(p89,n).
goal_achieveable_less_harmful(p89,y).
foresee_intervention(p89,y).
control_perpetrator(p89,n).
benefit_protagonist(p89,y).
careful(p89,y).
mental_state(p89,neither).
benefit_victim(p89,0).
severity_harm(p89,1).
achieve_goal(p89,n).
intervening_contribution(p89,n).
foreseeability(p89,high).
external_force(p89,n).
external_cause(p89,n).
necessary_for_harm(p89,y).

guilty(p90).
sufficient_for_harm(p90,y).
produce_harm(p90,n).
plan_known(p90,y).
plan_include_harm(p90,y).
someone_else_cause_harm(p90,y).
outrank_perpetrator(p90,y).
monitor(p90,y).
harm_caused_as_planned(p90,y).
goal_outweigh_harm(p90,y).
foresee_intervention(p90,n).
control_perpetrator(p90,y).
benefit_protagonist(p90,n).
achieve_goal(p90,n).
careful(p90,n).
mental_state(p90,neither).
benefit_victim(p90,0).
severity_harm(p90,1).
goal_achieveable_less_harmful(p90,y).
intervening_contribution(p90,n).
foreseeability(p90,low).
external_force(p90,n).
external_cause(p90,n).
necessary_for_harm(p90,y).

guilty(p91).
produce_harm(p91,n).
plan_known(p91,n).
plan_include_harm(p91,y).
someone_else_cause_harm(p91,n).
outrank_perpetrator(p91,y).
necessary_for_harm(p91,n).
monitor(p91,n).
intervening_contribution(p91,y).
harm_caused_as_planned(p91,n).
goal_outweigh_harm(p91,n).
goal_achieveable_less_harmful(p91,y).
control_perpetrator(p91,n).
benefit_protagonist(p91,y).
careful(p91,y).
mental_state(p91,negligent).
benefit_victim(p91,0).
severity_harm(p91,1).
achieve_goal(p91,n).
foresee_intervention(p91,y).
foreseeability(p91,low).
external_force(p91,n).
external_cause(p91,n).
sufficient_for_harm(p91,y).

guilty(p92).
produce_harm(p92,n).
plan_known(p92,n).
plan_include_harm(p92,n).
someone_else_cause_harm(p92,y).
outrank_perpetrator(p92,y).
necessary_for_harm(p92,y).
monitor(p92,y).
intervening_contribution(p92,n).
harm_caused_as_planned(p92,n).
goal_outweigh_harm(p92,y).
goal_achieveable_less_harmful(p92,n).
control_perpetrator(p92,y).
benefit_protagonist(p92,n).
careful(p92,y).
mental_state(p92,neither).
benefit_victim(p92,0).
severity_harm(p92,1).
achieve_goal(p92,n).
foresee_intervention(p92,y).
foreseeability(p92,low).
external_force(p92,n).
external_cause(p92,n).
sufficient_for_harm(p92,y).

guilty(p93).
sufficient_for_harm(p93,y).
plan_known(p93,n).
plan_include_harm(p93,y).
someone_else_cause_harm(p93,n).
outrank_perpetrator(p93,y).
necessary_for_harm(p93,y).
monitor(p93,y).
harm_caused_as_planned(p93,y).
goal_outweigh_harm(p93,n).
goal_achieveable_less_harmful(p93,n).
foresee_intervention(p93,y).
control_perpetrator(p93,y).
benefit_protagonist(p93,y).
careful(p93,n).
mental_state(p93,neither).
benefit_victim(p93,0).
severity_harm(p93,1).
achieve_goal(p93,n).
intervening_contribution(p93,n).
foreseeability(p93,low).
external_force(p93,n).
external_cause(p93,n).
produce_harm(p93,y).

guilty(p94).
produce_harm(p94,n).
plan_known(p94,y).
plan_include_harm(p94,n).
someone_else_cause_harm(p94,n).
outrank_perpetrator(p94,n).
necessary_for_harm(p94,y).
monitor(p94,n).
intervening_contribution(p94,n).
harm_caused_as_planned(p94,n).
goal_outweigh_harm(p94,n).
goal_achieveable_less_harmful(p94,y).
control_perpetrator(p94,n).
benefit_protagonist(p94,n).
careful(p94,y).
mental_state(p94,negligent).
benefit_victim(p94,0).
severity_harm(p94,1).
achieve_goal(p94,n).
foresee_intervention(p94,y).
foreseeability(p94,low).
external_force(p94,n).
external_cause(p94,n).
sufficient_for_harm(p94,y).

guilty(p95).
sufficient_for_harm(p95,n).
produce_harm(p95,y).
plan_known(p95,y).
plan_include_harm(p95,n).
someone_else_cause_harm(p95,n).
outrank_perpetrator(p95,n).
monitor(p95,y).
intervening_contribution(p95,y).
harm_caused_as_planned(p95,n).
goal_outweigh_harm(p95,n).
control_perpetrator(p95,y).
benefit_protagonist(p95,n).
achieve_goal(p95,y).
careful(p95,n).
mental_state(p95,reckless).
benefit_victim(p95,0).
severity_harm(p95,1).
goal_achieveable_less_harmful(p95,y).
foresee_intervention(p95,y).
foreseeability(p95,low).
external_force(p95,n).
external_cause(p95,n).
necessary_for_harm(p95,y).

guilty(p96).
sufficient_for_harm(p96,n).
produce_harm(p96,n).
plan_known(p96,y).
plan_include_harm(p96,n).
necessary_for_harm(p96,n).
monitor(p96,y).
intervening_contribution(p96,n).
harm_caused_as_planned(p96,n).
goal_outweigh_harm(p96,y).
foresee_intervention(p96,n).
external_force(p96,y).
external_cause(p96,n).
benefit_protagonist(p96,y).
achieve_goal(p96,n).
careful(p96,y).
mental_state(p96,reckless).
foreseeability(p96,low).
benefit_victim(p96,0).
severity_harm(p96,1).
goal_achieveable_less_harmful(p96,y).
control_perpetrator(p96,y).
outrank_perpetrator(p96,y).
someone_else_cause_harm(p96,y).

guilty(p97).
sufficient_for_harm(p97,n).
produce_harm(p97,n).
plan_known(p97,y).
plan_include_harm(p97,y).
necessary_for_harm(p97,y).
monitor(p97,y).
intervening_contribution(p97,y).
harm_caused_as_planned(p97,y).
goal_outweigh_harm(p97,n).
foresee_intervention(p97,y).
external_force(p97,n).
external_cause(p97,y).
benefit_protagonist(p97,y).
achieve_goal(p97,y).
careful(p97,y).
mental_state(p97,negligent).
foreseeability(p97,n).
benefit_victim(p97,0).
severity_harm(p97,1).
goal_achieveable_less_harmful(p97,y).
control_perpetrator(p97,y).
outrank_perpetrator(p97,y).
someone_else_cause_harm(p97,y).

guilty(p98).
sufficient_for_harm(p98,y).
produce_harm(p98,y).
plan_known(p98,n).
plan_include_harm(p98,y).
necessary_for_harm(p98,n).
monitor(p98,n).
intervening_contribution(p98,y).
harm_caused_as_planned(p98,y).
goal_outweigh_harm(p98,y).
foresee_intervention(p98,n).
external_force(p98,y).
external_cause(p98,n).
benefit_protagonist(p98,y).
achieve_goal(p98,n).
careful(p98,n).
mental_state(p98,negligent).
foreseeability(p98,high).
benefit_victim(p98,0).
severity_harm(p98,1).
goal_achieveable_less_harmful(p98,y).
control_perpetrator(p98,y).
outrank_perpetrator(p98,y).
someone_else_cause_harm(p98,y).

guilty(p99).
sufficient_for_harm(p99,n).
produce_harm(p99,n).
plan_known(p99,n).
plan_include_harm(p99,n).
necessary_for_harm(p99,n).
monitor(p99,n).
intervening_contribution(p99,y).
harm_caused_as_planned(p99,n).
goal_outweigh_harm(p99,y).
goal_achieveable_less_harmful(p99,n).
foresee_intervention(p99,n).
external_force(p99,y).
external_cause(p99,y).
benefit_protagonist(p99,y).
careful(p99,y).
mental_state(p99,reckless).
foreseeability(p99,low).
benefit_victim(p99,0).
severity_harm(p99,1).
achieve_goal(p99,n).
control_perpetrator(p99,y).
outrank_perpetrator(p99,y).
someone_else_cause_harm(p99,y).

guilty(p100).
sufficient_for_harm(p100,n).
produce_harm(p100,y).
plan_known(p100,n).
plan_include_harm(p100,y).
necessary_for_harm(p100,y).
monitor(p100,y).
intervening_contribution(p100,y).
harm_caused_as_planned(p100,n).
goal_outweigh_harm(p100,n).
foresee_intervention(p100,y).
external_force(p100,n).
external_cause(p100,y).
benefit_protagonist(p100,n).
achieve_goal(p100,y).
careful(p100,n).
mental_state(p100,reckless).
foreseeability(p100,n).
benefit_victim(p100,0).
severity_harm(p100,1).
goal_achieveable_less_harmful(p100,y).
control_perpetrator(p100,y).
outrank_perpetrator(p100,y).
someone_else_cause_harm(p100,y).

guilty(p101).
sufficient_for_harm(p101,y).
produce_harm(p101,n).
plan_known(p101,y).
plan_include_harm(p101,n).
necessary_for_harm(p101,y).
monitor(p101,n).
intervening_contribution(p101,n).
harm_caused_as_planned(p101,n).
goal_outweigh_harm(p101,n).
foresee_intervention(p101,n).
external_force(p101,y).
external_cause(p101,y).
benefit_protagonist(p101,y).
achieve_goal(p101,n).
careful(p101,n).
mental_state(p101,negligent).
foreseeability(p101,low).
benefit_victim(p101,0).
severity_harm(p101,1).
goal_achieveable_less_harmful(p101,y).
control_perpetrator(p101,y).
outrank_perpetrator(p101,y).
someone_else_cause_harm(p101,y).

not(guilty(n0)).
achieve_goal(n0,y).
benefit_protagonist(n0,n).
careful(n0,n).
control_perpetrator(n0,y).
external_cause(n0,y).
external_force(n0,n).
foresee_intervention(n0,y).
foreseeability(n0,high).
goal_achieveable_less_harmful(n0,n).
goal_outweigh_harm(n0,y).
harm_caused_as_planned(n0,y).
intervening_contribution(n0,n).
monitor(n0,n).
necessary_for_harm(n0,y).
outrank_perpetrator(n0,n).
someone_else_cause_harm(n0,n).
plan_include_harm(n0,y).
plan_known(n0,y).
produce_harm(n0,y).
sufficient_for_harm(n0,n).
severity_harm(n0,0).
benefit_victim(n0,0).
mental_state(n0,reckless).

not(guilty(n1)).
achieve_goal(n1,n).
benefit_protagonist(n1,n).
careful(n1,n).
control_perpetrator(n1,y).
external_cause(n1,n).
external_force(n1,n).
foresee_intervention(n1,n).
foreseeability(n1,low).
goal_achieveable_less_harmful(n1,y).
goal_outweigh_harm(n1,y).
harm_caused_as_planned(n1,n).
intervening_contribution(n1,y).
monitor(n1,y).
necessary_for_harm(n1,y).
outrank_perpetrator(n1,n).
someone_else_cause_harm(n1,n).
plan_include_harm(n1,n).
plan_known(n1,y).
produce_harm(n1,n).
sufficient_for_harm(n1,n).
severity_harm(n1,0).
benefit_victim(n1,1).
mental_state(n1,neither).

not(guilty(n2)).
achieve_goal(n2,n).
benefit_protagonist(n2,y).
careful(n2,y).
control_perpetrator(n2,n).
external_cause(n2,y).
external_force(n2,n).
foresee_intervention(n2,n).
foreseeability(n2,low).
goal_achieveable_less_harmful(n2,y).
goal_outweigh_harm(n2,y).
harm_caused_as_planned(n2,y).
intervening_contribution(n2,y).
monitor(n2,y).
necessary_for_harm(n2,y).
outrank_perpetrator(n2,y).
someone_else_cause_harm(n2,n).
plan_include_harm(n2,y).
plan_known(n2,y).
produce_harm(n2,y).
sufficient_for_harm(n2,n).
severity_harm(n2,1).
benefit_victim(n2,1).
mental_state(n2,neither).

not(guilty(n3)).
achieve_goal(n3,n).
benefit_protagonist(n3,n).
careful(n3,y).
control_perpetrator(n3,n).
external_cause(n3,y).
external_force(n3,n).
foresee_intervention(n3,y).
foreseeability(n3,low).
goal_achieveable_less_harmful(n3,n).
goal_outweigh_harm(n3,n).
harm_caused_as_planned(n3,n).
intervening_contribution(n3,y).
monitor(n3,n).
necessary_for_harm(n3,n).
outrank_perpetrator(n3,y).
someone_else_cause_harm(n3,n).
plan_include_harm(n3,n).
plan_known(n3,y).
produce_harm(n3,n).
sufficient_for_harm(n3,n).
severity_harm(n3,0).
benefit_victim(n3,1).
mental_state(n3,neither).

not(guilty(n4)).
achieve_goal(n4,y).
benefit_protagonist(n4,n).
careful(n4,n).
control_perpetrator(n4,n).
external_cause(n4,y).
external_force(n4,n).
foresee_intervention(n4,n).
foreseeability(n4,low).
goal_achieveable_less_harmful(n4,y).
goal_outweigh_harm(n4,n).
harm_caused_as_planned(n4,n).
intervening_contribution(n4,n).
monitor(n4,n).
necessary_for_harm(n4,y).
outrank_perpetrator(n4,n).
someone_else_cause_harm(n4,n).
plan_include_harm(n4,y).
plan_known(n4,y).
produce_harm(n4,y).
sufficient_for_harm(n4,n).
severity_harm(n4,0).
benefit_victim(n4,0).
mental_state(n4,reckless).

not(guilty(n5)).
achieve_goal(n5,n).
benefit_protagonist(n5,n).
careful(n5,y).
control_perpetrator(n5,n).
external_cause(n5,n).
external_force(n5,y).
foresee_intervention(n5,y).
foreseeability(n5,low).
goal_achieveable_less_harmful(n5,n).
goal_outweigh_harm(n5,n).
harm_caused_as_planned(n5,y).
intervening_contribution(n5,y).
monitor(n5,y).
necessary_for_harm(n5,n).
outrank_perpetrator(n5,y).
someone_else_cause_harm(n5,y).
plan_include_harm(n5,y).
plan_known(n5,y).
produce_harm(n5,y).
sufficient_for_harm(n5,y).
severity_harm(n5,1).
benefit_victim(n5,1).
mental_state(n5,neither).

not(guilty(n6)).
achieve_goal(n6,y).
benefit_protagonist(n6,y).
careful(n6,y).
control_perpetrator(n6,y).
external_cause(n6,n).
external_force(n6,y).
foresee_intervention(n6,y).
foreseeability(n6,high).
goal_achieveable_less_harmful(n6,y).
goal_outweigh_harm(n6,y).
harm_caused_as_planned(n6,n).
intervening_contribution(n6,y).
monitor(n6,y).
necessary_for_harm(n6,y).
outrank_perpetrator(n6,y).
someone_else_cause_harm(n6,n).
plan_include_harm(n6,n).
plan_known(n6,y).
produce_harm(n6,y).
sufficient_for_harm(n6,y).
severity_harm(n6,1).
benefit_victim(n6,0).
mental_state(n6,neither).

not(guilty(n7)).
achieve_goal(n7,n).
benefit_protagonist(n7,y).
careful(n7,n).
control_perpetrator(n7,y).
external_cause(n7,y).
external_force(n7,n).
foresee_intervention(n7,n).
foreseeability(n7,high).
goal_achieveable_less_harmful(n7,y).
goal_outweigh_harm(n7,y).
harm_caused_as_planned(n7,n).
intervening_contribution(n7,y).
monitor(n7,y).
necessary_for_harm(n7,y).
outrank_perpetrator(n7,n).
someone_else_cause_harm(n7,n).
plan_include_harm(n7,n).
plan_known(n7,y).
produce_harm(n7,y).
sufficient_for_harm(n7,y).
severity_harm(n7,1).
benefit_victim(n7,1).
mental_state(n7,reckless).

not(guilty(n8)).
achieve_goal(n8,y).
benefit_protagonist(n8,n).
careful(n8,n).
control_perpetrator(n8,y).
external_cause(n8,y).
external_force(n8,y).
foresee_intervention(n8,n).
foreseeability(n8,low).
goal_achieveable_less_harmful(n8,n).
goal_outweigh_harm(n8,y).
harm_caused_as_planned(n8,y).
intervening_contribution(n8,y).
monitor(n8,n).
necessary_for_harm(n8,n).
outrank_perpetrator(n8,y).
someone_else_cause_harm(n8,y).
plan_include_harm(n8,y).
plan_known(n8,n).
produce_harm(n8,n).
sufficient_for_harm(n8,y).
severity_harm(n8,1).
benefit_victim(n8,1).
mental_state(n8,reckless).

not(guilty(n9)).
achieve_goal(n9,n).
benefit_protagonist(n9,y).
careful(n9,n).
control_perpetrator(n9,n).
external_cause(n9,n).
external_force(n9,n).
foresee_intervention(n9,y).
foreseeability(n9,low).
goal_achieveable_less_harmful(n9,y).
goal_outweigh_harm(n9,y).
harm_caused_as_planned(n9,n).
intervening_contribution(n9,n).
monitor(n9,y).
necessary_for_harm(n9,n).
outrank_perpetrator(n9,y).
someone_else_cause_harm(n9,y).
plan_include_harm(n9,n).
plan_known(n9,y).
produce_harm(n9,n).
sufficient_for_harm(n9,n).
severity_harm(n9,0).
benefit_victim(n9,0).
mental_state(n9,negligent).

not(guilty(n10)).
achieve_goal(n10,y).
benefit_protagonist(n10,n).
careful(n10,n).
control_perpetrator(n10,n).
external_cause(n10,n).
external_force(n10,n).
foresee_intervention(n10,y).
foreseeability(n10,high).
goal_achieveable_less_harmful(n10,n).
goal_outweigh_harm(n10,y).
harm_caused_as_planned(n10,y).
intervening_contribution(n10,n).
monitor(n10,y).
necessary_for_harm(n10,y).
outrank_perpetrator(n10,n).
someone_else_cause_harm(n10,y).
plan_include_harm(n10,n).
plan_known(n10,y).
produce_harm(n10,n).
sufficient_for_harm(n10,y).
severity_harm(n10,0).
benefit_victim(n10,0).
mental_state(n10,negligent).

not(guilty(n11)).
achieve_goal(n11,n).
benefit_protagonist(n11,y).
careful(n11,y).
control_perpetrator(n11,y).
external_cause(n11,n).
external_force(n11,y).
foresee_intervention(n11,y).
foreseeability(n11,high).
goal_achieveable_less_harmful(n11,y).
goal_outweigh_harm(n11,n).
harm_caused_as_planned(n11,n).
intervening_contribution(n11,n).
monitor(n11,y).
necessary_for_harm(n11,n).
outrank_perpetrator(n11,n).
someone_else_cause_harm(n11,y).
plan_include_harm(n11,n).
plan_known(n11,n).
produce_harm(n11,y).
sufficient_for_harm(n11,n).
severity_harm(n11,1).
benefit_victim(n11,0).
mental_state(n11,negligent).

not(guilty(n12)).
achieve_goal(n12,n).
benefit_protagonist(n12,n).
careful(n12,n).
control_perpetrator(n12,n).
external_cause(n12,y).
external_force(n12,n).
foresee_intervention(n12,y).
foreseeability(n12,low).
goal_achieveable_less_harmful(n12,y).
goal_outweigh_harm(n12,y).
harm_caused_as_planned(n12,n).
intervening_contribution(n12,y).
monitor(n12,n).
necessary_for_harm(n12,n).
outrank_perpetrator(n12,y).
someone_else_cause_harm(n12,n).
plan_include_harm(n12,n).
plan_known(n12,y).
produce_harm(n12,y).
sufficient_for_harm(n12,n).
severity_harm(n12,0).
benefit_victim(n12,1).
mental_state(n12,negligent).

not(guilty(n13)).
achieve_goal(n13,y).
benefit_protagonist(n13,y).
careful(n13,n).
control_perpetrator(n13,y).
external_cause(n13,n).
external_force(n13,y).
foresee_intervention(n13,y).
foreseeability(n13,low).
goal_achieveable_less_harmful(n13,n).
goal_outweigh_harm(n13,y).
harm_caused_as_planned(n13,n).
intervening_contribution(n13,y).
monitor(n13,y).
necessary_for_harm(n13,y).
outrank_perpetrator(n13,n).
someone_else_cause_harm(n13,n).
plan_include_harm(n13,y).
plan_known(n13,n).
produce_harm(n13,n).
sufficient_for_harm(n13,y).
severity_harm(n13,1).
benefit_victim(n13,0).
mental_state(n13,reckless).

not(guilty(n14)).
achieve_goal(n14,y).
benefit_protagonist(n14,y).
careful(n14,y).
control_perpetrator(n14,y).
external_cause(n14,y).
external_force(n14,n).
foresee_intervention(n14,n).
foreseeability(n14,high).
goal_achieveable_less_harmful(n14,y).
goal_outweigh_harm(n14,y).
harm_caused_as_planned(n14,n).
intervening_contribution(n14,n).
monitor(n14,n).
necessary_for_harm(n14,y).
outrank_perpetrator(n14,y).
someone_else_cause_harm(n14,n).
plan_include_harm(n14,y).
plan_known(n14,y).
produce_harm(n14,y).
sufficient_for_harm(n14,y).
severity_harm(n14,1).
benefit_victim(n14,1).
mental_state(n14,reckless).

not(guilty(n15)).
achieve_goal(n15,n).
benefit_protagonist(n15,y).
careful(n15,y).
control_perpetrator(n15,y).
external_cause(n15,n).
external_force(n15,n).
foresee_intervention(n15,y).
foreseeability(n15,high).
goal_achieveable_less_harmful(n15,y).
goal_outweigh_harm(n15,n).
harm_caused_as_planned(n15,n).
intervening_contribution(n15,n).
monitor(n15,n).
necessary_for_harm(n15,n).
outrank_perpetrator(n15,y).
someone_else_cause_harm(n15,n).
plan_include_harm(n15,y).
plan_known(n15,y).
produce_harm(n15,y).
sufficient_for_harm(n15,y).
severity_harm(n15,0).
benefit_victim(n15,0).
mental_state(n15,reckless).

not(guilty(n16)).
achieve_goal(n16,n).
benefit_protagonist(n16,y).
careful(n16,n).
control_perpetrator(n16,n).
external_cause(n16,y).
external_force(n16,n).
foresee_intervention(n16,y).
foreseeability(n16,high).
goal_achieveable_less_harmful(n16,n).
goal_outweigh_harm(n16,y).
harm_caused_as_planned(n16,y).
intervening_contribution(n16,y).
monitor(n16,n).
necessary_for_harm(n16,n).
outrank_perpetrator(n16,n).
someone_else_cause_harm(n16,y).
plan_include_harm(n16,y).
plan_known(n16,n).
produce_harm(n16,n).
sufficient_for_harm(n16,y).
severity_harm(n16,0).
benefit_victim(n16,0).
mental_state(n16,neither).

not(guilty(n17)).
achieve_goal(n17,n).
benefit_protagonist(n17,n).
careful(n17,y).
control_perpetrator(n17,n).
external_cause(n17,y).
external_force(n17,y).
foresee_intervention(n17,y).
foreseeability(n17,low).
goal_achieveable_less_harmful(n17,n).
goal_outweigh_harm(n17,y).
harm_caused_as_planned(n17,y).
intervening_contribution(n17,y).
monitor(n17,y).
necessary_for_harm(n17,n).
outrank_perpetrator(n17,n).
someone_else_cause_harm(n17,n).
plan_include_harm(n17,y).
plan_known(n17,y).
produce_harm(n17,n).
sufficient_for_harm(n17,y).
severity_harm(n17,1).
benefit_victim(n17,0).
mental_state(n17,negligent).

not(guilty(n18)).
achieve_goal(n18,n).
benefit_protagonist(n18,n).
careful(n18,n).
control_perpetrator(n18,y).
external_cause(n18,n).
external_force(n18,n).
foresee_intervention(n18,n).
foreseeability(n18,high).
goal_achieveable_less_harmful(n18,y).
goal_outweigh_harm(n18,y).
harm_caused_as_planned(n18,n).
intervening_contribution(n18,y).
monitor(n18,n).
necessary_for_harm(n18,n).
outrank_perpetrator(n18,y).
someone_else_cause_harm(n18,n).
plan_include_harm(n18,y).
plan_known(n18,y).
produce_harm(n18,y).
sufficient_for_harm(n18,y).
severity_harm(n18,1).
benefit_victim(n18,1).
mental_state(n18,negligent).

not(guilty(n19)).
achieve_goal(n19,y).
benefit_protagonist(n19,n).
careful(n19,y).
control_perpetrator(n19,y).
external_cause(n19,n).
external_force(n19,n).
foresee_intervention(n19,y).
foreseeability(n19,low).
goal_achieveable_less_harmful(n19,n).
goal_outweigh_harm(n19,n).
harm_caused_as_planned(n19,n).
intervening_contribution(n19,y).
monitor(n19,n).
necessary_for_harm(n19,n).
outrank_perpetrator(n19,y).
someone_else_cause_harm(n19,y).
plan_include_harm(n19,y).
plan_known(n19,y).
produce_harm(n19,n).
sufficient_for_harm(n19,y).
severity_harm(n19,0).
benefit_victim(n19,1).
mental_state(n19,negligent).

not(guilty(n20)).
achieve_goal(n20,y).
benefit_protagonist(n20,y).
careful(n20,y).
control_perpetrator(n20,n).
external_cause(n20,n).
external_force(n20,n).
foresee_intervention(n20,n).
foreseeability(n20,high).
goal_achieveable_less_harmful(n20,n).
goal_outweigh_harm(n20,n).
harm_caused_as_planned(n20,y).
intervening_contribution(n20,n).
monitor(n20,y).
necessary_for_harm(n20,y).
outrank_perpetrator(n20,y).
someone_else_cause_harm(n20,n).
plan_include_harm(n20,n).
plan_known(n20,y).
produce_harm(n20,n).
sufficient_for_harm(n20,y).
severity_harm(n20,1).
benefit_victim(n20,1).
mental_state(n20,negligent).

not(guilty(n21)).
achieve_goal(n21,y).
benefit_protagonist(n21,y).
careful(n21,n).
control_perpetrator(n21,n).
external_cause(n21,y).
external_force(n21,n).
foresee_intervention(n21,y).
foreseeability(n21,high).
goal_achieveable_less_harmful(n21,n).
goal_outweigh_harm(n21,n).
harm_caused_as_planned(n21,y).
intervening_contribution(n21,n).
monitor(n21,n).
necessary_for_harm(n21,n).
outrank_perpetrator(n21,y).
someone_else_cause_harm(n21,y).
plan_include_harm(n21,y).
plan_known(n21,y).
produce_harm(n21,n).
sufficient_for_harm(n21,n).
severity_harm(n21,0).
benefit_victim(n21,1).
mental_state(n21,neither).

not(guilty(n22)).
achieve_goal(n22,y).
benefit_protagonist(n22,n).
careful(n22,n).
control_perpetrator(n22,n).
external_cause(n22,y).
external_force(n22,n).
foresee_intervention(n22,y).
foreseeability(n22,low).
goal_achieveable_less_harmful(n22,y).
goal_outweigh_harm(n22,y).
harm_caused_as_planned(n22,n).
intervening_contribution(n22,n).
monitor(n22,y).
necessary_for_harm(n22,n).
outrank_perpetrator(n22,n).
someone_else_cause_harm(n22,y).
plan_include_harm(n22,n).
plan_known(n22,y).
produce_harm(n22,n).
sufficient_for_harm(n22,n).
severity_harm(n22,0).
benefit_victim(n22,0).
mental_state(n22,neither).

not(guilty(n23)).
achieve_goal(n23,y).
benefit_protagonist(n23,n).
careful(n23,y).
control_perpetrator(n23,y).
external_cause(n23,y).
external_force(n23,n).
foresee_intervention(n23,n).
foreseeability(n23,high).
goal_achieveable_less_harmful(n23,n).
goal_outweigh_harm(n23,y).
harm_caused_as_planned(n23,y).
intervening_contribution(n23,y).
monitor(n23,n).
necessary_for_harm(n23,y).
outrank_perpetrator(n23,n).
someone_else_cause_harm(n23,n).
plan_include_harm(n23,n).
plan_known(n23,n).
produce_harm(n23,n).
sufficient_for_harm(n23,y).
severity_harm(n23,1).
benefit_victim(n23,1).
mental_state(n23,negligent).

not(guilty(n24)).
achieve_goal(n24,n).
benefit_protagonist(n24,n).
careful(n24,y).
control_perpetrator(n24,y).
external_cause(n24,y).
external_force(n24,n).
foresee_intervention(n24,y).
foreseeability(n24,low).
goal_achieveable_less_harmful(n24,y).
goal_outweigh_harm(n24,n).
harm_caused_as_planned(n24,n).
intervening_contribution(n24,y).
monitor(n24,y).
necessary_for_harm(n24,n).
outrank_perpetrator(n24,y).
someone_else_cause_harm(n24,y).
plan_include_harm(n24,y).
plan_known(n24,y).
produce_harm(n24,y).
sufficient_for_harm(n24,n).
severity_harm(n24,0).
benefit_victim(n24,0).
mental_state(n24,neither).

not(guilty(n25)).
achieve_goal(n25,y).
benefit_protagonist(n25,y).
careful(n25,y).
control_perpetrator(n25,n).
external_cause(n25,y).
external_force(n25,y).
foresee_intervention(n25,y).
foreseeability(n25,high).
goal_achieveable_less_harmful(n25,n).
goal_outweigh_harm(n25,y).
harm_caused_as_planned(n25,y).
intervening_contribution(n25,n).
monitor(n25,n).
necessary_for_harm(n25,y).
outrank_perpetrator(n25,y).
someone_else_cause_harm(n25,n).
plan_include_harm(n25,n).
plan_known(n25,n).
produce_harm(n25,n).
sufficient_for_harm(n25,y).
severity_harm(n25,0).
benefit_victim(n25,1).
mental_state(n25,neither).

not(guilty(n26)).
achieve_goal(n26,y).
benefit_protagonist(n26,n).
careful(n26,y).
control_perpetrator(n26,y).
external_cause(n26,y).
external_force(n26,n).
foresee_intervention(n26,n).
foreseeability(n26,low).
goal_achieveable_less_harmful(n26,n).
goal_outweigh_harm(n26,y).
harm_caused_as_planned(n26,n).
intervening_contribution(n26,n).
monitor(n26,y).
necessary_for_harm(n26,n).
outrank_perpetrator(n26,n).
someone_else_cause_harm(n26,y).
plan_include_harm(n26,y).
plan_known(n26,y).
produce_harm(n26,y).
sufficient_for_harm(n26,y).
severity_harm(n26,0).
benefit_victim(n26,1).
mental_state(n26,reckless).

not(guilty(n27)).
achieve_goal(n27,n).
benefit_protagonist(n27,n).
careful(n27,n).
control_perpetrator(n27,y).
external_cause(n27,n).
external_force(n27,y).
foresee_intervention(n27,y).
foreseeability(n27,high).
goal_achieveable_less_harmful(n27,n).
